id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
3791505014	20210131	0	900000000000207008	789670004	en	900000000000550004	Approximate amount of sodium intake from all sources including food, beverages, breastmilk/formula, supplements, and via enteral and parenteral routes.	900000000000017005
3791516019	20200131	1	900000000000207008	789674008	en	900000000000550004	A group of rare genetic neurodegenerative diseases with characteristics of infancy to childhood onset of progressive spastic paraplegia (with delayed motor milestones, gait disturbances, hyperreflexia and extensor plantar responses), optic atrophy (which may be accompanied by nystagmus and visual loss) and progressive peripheral neuropathy (with sensory impairment and distal muscle weakness/atrophy in upper and lower extremities). Additional signs may include foot deformities, spinal defects (scoliosis, kyphosis), joint contractures, exaggerated startle response, speech disorders, hyperhidrosis, extrapyramidal signs and intellectual disability. In very rare cases, a variant phenotype with less prominent or absent optic atrophy and/or neuropathy may be observed.	900000000000017005
3792836012	20200131	1	900000000000207008	59108006	en	900000000000550004	Administration using positive pressure and a needle or other equipment to drive a substance into the body.	900000000000017005
3792998010	20200131	1	900000000000207008	51795009	en	900000000000550004	A motion or state where one end of a part is twisted about a longitudinal axis while the opposite end is held fast or turned in the opposite direction.	900000000000017005
3793004010	20200131	1	900000000000207008	417205008	en	900000000000550004	Changes in position of body structures within the normal range.	900000000000017005
3793005011	20200131	1	900000000000207008	417963007	en	900000000000550004	A palpable change in the tissues of the body away from their normal state.	900000000000017005
3793190014	20200131	1	900000000000207008	405267007	en	900000000000550004	Impairment or altered function of long standing duration of related components of the body framework system characterized by one or more of the following: itching, paresthesia, a palpable sense of tissue dryness, coolness, tissue contracture, fibrosis, tenderness and pallor.	900000000000017005
3793191013	20200131	1	900000000000207008	405267007	en	900000000000550004	Impairment or altered function of long standing duration of related components of the body framework system characterised by one or more of the following: itching, paraesthesia, a palpable sense of tissue dryness, coolness, tissue contracture, fibrosis, tenderness and pallor.	900000000000017005
3793192018	20200131	1	900000000000207008	405266003	en	900000000000550004	Impairment or altered function of related components of the body framework system that is characterized in early stages by one or more of the following: pain, erythema, a palpable sense of relative warmth, moisture and bogginess, vasodilation, edema, tenderness, and tissue contraction.	900000000000017005
3793193011	20200131	1	900000000000207008	405266003	en	900000000000550004	Impairment or altered function of related components of the body framework system that is characterised in early stages by one or more of the following: pain, erythema, a palpable sense of relative warmth, moisture and bogginess, vasodilation, oedema, tenderness, and tissue contraction.	900000000000017005
3793194017	20200131	1	900000000000207008	416731003	en	900000000000550004	Sense of resistance to light traction applied to the skin. Related to the degree of moisture and degree of sympathetic nervous system activity.	900000000000017005
3793195016	20200131	1	900000000000207008	416388004	en	900000000000550004	Tonic contraction of muscle dependent on some property of the muscle itself or of its intrinsic nerve cells.	900000000000017005
3793197012	20200131	1	900000000000207008	47135001	en	900000000000550004	Impaired or altered function of related components of the body framework system: skeletal, arthrodial and myofascial structures, and their related vascular, lymphatic and neural elements. It is characterized by positional asymmetry, restricted range of motion, tissue texture abnormalities, and/or tenderness. The positional and motion aspects of somatic dysfunction are generally described by: (1) The position of a body part as determined by palpation and referenced to its defined adjacent structure, (2) The directions in which motion is freer, and (3) The directions in which motion is restricted. Somatic dysfunction is treatable using osteopathic manipulative treatment.	900000000000017005
3793198019	20200131	1	900000000000207008	47135001	en	900000000000550004	Impaired or altered function of related components of the body framework system: skeletal, arthrodial and myofascial structures, and their related vascular, lymphatic and neural elements. It is characterised by positional asymmetry, restricted range of motion, tissue texture abnormalities, and/or tenderness. The positional and motion aspects of somatic dysfunction are generally described by: (1) The position of a body part as determined by palpation and referenced to its defined adjacent structure, (2) The directions in which motion is freer, and (3) The directions in which motion is restricted. Somatic dysfunction is treatable using osteopathic manipulative treatment.	900000000000017005
3793199010	20200131	1	900000000000207008	416513001	en	900000000000550004	Movement of the sacrum about a vertical (y axis) usually in relation to the innominate bones.	900000000000017005
3793200013	20200131	1	900000000000207008	417635008	en	900000000000550004	Spontaneous motion of every cell, organ, system, and their component units within the body.	900000000000017005
3793201012	20200131	1	900000000000207008	35897007	en	900000000000550004	Movement produced voluntarily by the patient.	900000000000017005
3793462017	20200131	1	900000000000207008	789388004	en	900000000000550004	The known intake in one day of high intensity sweetened beverages that contain nutritive and nonnutritive sugar substitutes.	900000000000017005
3793530018	20200131	1	900000000000207008	789708003	en	900000000000550004	A mixture used for intravenous nutrition, which may include protein, carbohydrate, fat, minerals and electrolytes, vitamins and other trace elements for patients who cannot eat or absorb enough food through tube feeding formula or by mouth to maintain good nutrition status.	900000000000017005
3793563013	20200131	1	900000000000207008	789777007	en	900000000000550004	An extremely rare type of severe combined immunodeficiency syndrome (SCID) characterized by the classical signs of T-B- SCID (severe and recurrent infections, diarrhea, failure to thrive, absence of T and B lymphocytes) associated with skeletal anomalies like short stature, bowing of the long bones and metaphyseal abnormalities of variable degree of severity.	900000000000017005
3793564019	20200131	1	900000000000207008	789777007	en	900000000000550004	An extremely rare type of severe combined immunodeficiency syndrome (SCID) characterised by the classical signs of T-B- SCID (severe and recurrent infections, diarrhoea, failure to thrive, absence of T and B lymphocytes) associated with skeletal anomalies like short stature, bowing of the long bones and metaphyseal abnormalities of variable degree of severity.	900000000000017005
3793590016	20200131	1	900000000000207008	109440005	en	900000000000550004	Absence of teeth as a result of impaction, delayed eruption, exfoliation or extraction.	900000000000017005
3793597018	20200131	1	900000000000207008	789107004	en	900000000000550004	The approximate intake in one day of sulfate salt.	900000000000017005
3793597018	20210131	0	900000000000207008	789107004	en	900000000000550004	The approximate intake in one day of sulfate salt.	900000000000017005
3793704015	20200131	1	900000000000207008	789107004	en	900000000000550004	The approximate intake in one day of sulphate salt.	900000000000017005
3793704015	20210131	0	900000000000207008	789107004	en	900000000000550004	The approximate intake in one day of sulphate salt.	900000000000017005
3793733019	20200131	1	900000000000207008	789334009	en	900000000000550004	The approximate amount of vegetable-based foods consumed per day, where a serving is the amount of that food customarily considered a serving.	900000000000017005
3793734013	20200131	1	900000000000207008	789332008	en	900000000000550004	The approximate amount of grain-based foods consumed per day, where a serving is the amount of that food customarily considered a serving.	900000000000017005
3793735014	20200131	1	900000000000207008	787756001	en	900000000000550004	The approximate amount of dairy-based foods consumed per day, where a serving is the amount of that food customarily considered a serving.	900000000000017005
3793737018	20200131	1	900000000000207008	789331001	en	900000000000550004	The approximate amount of protein-based foods consumed per day, where a serving is the amount of that food customarily considered a serving.	900000000000017005
3793747015	20200131	1	900000000000207008	789389007	en	900000000000550004	The known quantity of intake in one day of 100% fruit juice.	900000000000017005
3800025012	20200131	1	900000000000207008	788663009	en	900000000000550004	The approximate intake in one day of folate and folate derivative.	900000000000017005
3800025012	20210131	0	900000000000207008	788663009	en	900000000000550004	The approximate intake in one day of folate and folate derivative.	900000000000017005
3800234011	20200131	1	900000000000207008	417009006	en	900000000000550004	Small, hypersensitive points in the myofascial tissues of the body that do not have a pattern of pain radiation. These points are a manifestation of somatic dysfunction and are used as diagnostic criteria and for monitoring treatment.	900000000000017005
3800277012	20200131	1	900000000000207008	792882006	en	900000000000550004	The approximate intake in 24 hours of all protein.	900000000000017005
3800277012	20210131	0	900000000000207008	792882006	en	900000000000550004	The approximate intake in 24 hours of all protein.	900000000000017005
3800362018	20200131	1	900000000000207008	417698008	en	900000000000550004	Sphenoid and occiput have rotated in opposite directions around parallel transverse axes; the basiocciput and basisphenoid are both inferior in sphenobasilar extension with a decrease in the dorsal convexity between these two bones.	900000000000017005
3800376017	20200131	1	900000000000207008	792875007	en	900000000000550004	Foods with extra nutrients added.	900000000000017005
3800382019	20200131	1	900000000000207008	792904006	en	900000000000550004	Foods that contain the nutrients that were added back after being lost during processing.	900000000000017005
3800476018	20200131	1	900000000000207008	792872005	en	900000000000550004	Intake of fast foods.	900000000000017005
3850115010	20200131	1	900000000000207008	816067005	en	900000000000550004	Woodhouse-Sakati syndrome is a multisystemic disorder with characteristics of hypogonadism, alopecia, diabetes mellitus, intellectual deficit and extrapyramidal signs with choreoathetoid movements and dystonia. The onset is usually in adolescence. Additional manifestations may include sensorineural deafness, flattened T waves on ECG, seizures, sensory polyneuropathy, dysarthria, various craniofacial abnormalities (high forehead, flat occiput, triangular face, prominent nasal root, hypertelorism, and down-slanting palpebral fissures), scoliosis, hyperreflexia, and camptodactyly. Associated with mutations in the DCAF17 gene (2q31.1), encoding a nucleolar protein of unknown function. The disease is transmitted in an autosomal recessive manner.	900000000000017005
3850121014	20200131	1	900000000000207008	816068000	en	900000000000550004	A brain malformation due to abnormal neuronal migration, in which a subset of neurons fails to migrate into the developing cerebral cortex and remains as nodules that line the ventricular surface. Classical periventricular nodular heterotopia is a rare X-linked dominant disorder far more frequent in females who present normal intelligence to borderline intellectual deficit, epilepsy of variable severity and extra-central nervous system signs, especially cardiovascular defects or coagulopathy. The disorder is generally associated with prenatal lethality in males.	900000000000017005
3850542019	20200131	1	900000000000207008	816171005	en	900000000000550004	The known quantity of meals in one day.	900000000000017005
3850544018	20200131	1	900000000000207008	816168002	en	900000000000550004	The known quantity of snacks in one day.	900000000000017005
3850546016	20200131	1	900000000000207008	816164000	en	900000000000550004	The purpose of weight gain or weight loss.	900000000000017005
3850547013	20200131	1	900000000000207008	816159004	en	900000000000550004	The measured increase in body weight over a specified period of time.	900000000000017005
3850553013	20200131	1	900000000000207008	816172003	en	900000000000550004	Measured weight decrease during pregnancy.	900000000000017005
3850560019	20200131	1	900000000000207008	816174002	en	900000000000550004	Drink containing commonly used as sugar substitutes or sugar alternatives because they are many times sweeter than sugar but contribute only a few to no calories when added to foods.	900000000000017005
3852228015	20200131	1	900000000000207008	416278003	en	900000000000550004	An osteopathic treatment in which the restrictive barrier is engaged and a final activating force is applied to correct somatic dysfunction.	900000000000017005
3852233016	20200131	1	900000000000207008	416930009	en	900000000000550004	A treatment method intended to normalize neuromuscular function by applying a manual oscillatory force, which may be combined with any other ligamentous or myofascial technique.	900000000000017005
3852240015	20200131	1	900000000000207008	718564001	en	900000000000550004	Any osteopathic cranial manipulative medicine method in which the goal of treatment is to achieve a state in which the affected craniosacral structures are equalized in all appropriate planes.	900000000000017005
3852247017	20200131	1	900000000000207008	416553003	en	900000000000550004	A term used to describe the impact of intrathoracic pressure changes on lymphatic flow.	900000000000017005
3852258014	20200131	1	900000000000207008	816949001	en	900000000000550004	The approximate intake in one day of fluid from food intake.	900000000000017005
3852263013	20200131	1	900000000000207008	416615002	en	900000000000550004	An indirect treatment utilizing passive regional motion input in multiple directions to encourage optimal ease of the somatic dysfunction. The osteopathic practitioner guides the manipulative procedure while the dysfunctional area is being monitored in order to obtain a continuous feedback of the neurophysiologic response to increased ease of motion.	900000000000017005
3852264019	20200131	1	900000000000207008	416797002	en	900000000000550004	A treatment method in which steady pressure is applied to soft tissues to reduce reflex activity and promote tissue relaxation.	900000000000017005
3852265018	20200131	1	900000000000207008	416424001	en	900000000000550004	A treatment method in which the osteopathic practitioner moves the dysfunctional fascial tissues in response to a sensation of ease and bind in a dynamic continuous process.	900000000000017005
3852266017	20200131	1	900000000000207008	416355006	en	900000000000550004	A treatment method in which a dysfunctional body region is addressed with a combination of neutral positioning, application of an activating force (compression, torsion, or distraction), and placement into position of ease.	900000000000017005
3852268016	20200131	1	900000000000207008	816950001	en	900000000000550004	The approximate proportion of all meals in one day that is consumed.	900000000000017005
3852277011	20200131	1	900000000000207008	816952009	en	900000000000550004	The known proportion of all meals in one day that is consumed.	900000000000017005
3852294013	20200131	1	900000000000207008	816955006	en	900000000000550004	The timing within one calendar week when the client does not take in or infuse nutrients (e.g., Friday evening).	900000000000017005
3852302015	20200131	1	900000000000207008	417663005	en	900000000000550004	Unequal size and/or facing of the zygapophyseal joints of a vertebra.	900000000000017005
3852308016	20200131	1	900000000000207008	417578005	en	900000000000550004	Any of a group of somatic dysfunctions involving primarily the inter-relationship between the basilar portion of the sphenoid (basisphenoid) and the basilar portion of the occiput (basiocciput).	900000000000017005
3852309012	20200131	1	900000000000207008	416242008	en	900000000000550004	Somatic dysfunction in which the basisphenoid and basiocciput are held forced together significantly limiting SBS motion.	900000000000017005
3852371014	20200131	1	900000000000207008	417310005	en	900000000000550004	Sphenoid and occiput have rotated in the same direction around parallel vertical axes. Lateral strains of the sphenobasilar synchondrosis are named for the position of the basisphenoid, right or left.	900000000000017005
3854234014	20200131	1	900000000000207008	732219004	en	900000000000550004	A treatment strategy where the initial movements are indirect; as the technique is completed the movements change to direct forces; A manipulative sequence involving two or more different osteopathic manipulative treatment method (e.g., Spencer technique combined with muscle energy technique).	900000000000017005
3856286015	20200131	1	900000000000207008	818950005	en	900000000000550004	A rare systemic inflammatory disease with characteristics of early onset granulomatous arthritis, uveitis and skin rash. Blau syndrome (BS) now refers to both the familial and sporadic (formerly early-onset sarcoidosis) form of the same disease. Skin rash is usually the first manifestation, joint manifestations usually begin before the age of 10 with painless cyst-like swellings on the back of feet and wrists. Camptodactyly due to hypertrophic tenosynovitis is often described as the disease progresses. The spectrum of clinical manifestations includes fever, malignant systemic and pulmonary hypertension, granulomatous large-vessel vasculitis and granulomatous inflammation of the liver, kidneys and lung. BS is due to an inherited or de novo mutation in the NOD2 gene (16q12), responsible for alterations in the innate immune response, inflammation and cell death. BS is an autosomal dominant disorder in the familial form.	900000000000017005
3856298013	20200131	1	900000000000207008	818952002	en	900000000000550004	A primary glomerular disease with characteristics of proteinuria, type IV renal tubular acidosis, microscopic hematuria and hypertension that may lead to end-stage renal failure in the second to sixth decade of life. Fibronectin glomerulopathy may present at different ages, although mostly in adolescence or early adulthood, with typical features of a nephrotic syndrome including hypertension. Clustering of the disease within families indicates a genetic origin. In 40% of families, the disease is caused by heterozygous mutations in the FN1 gene (2q34) encoding fibronectin. Whole-genome linkage analysis in a large pedigree showed another disease locus on 1q32, however no specific candidate genes has been identified so far. Segregation with disease appearance in successive generations is consistent with an autosomal dominant pattern of inheritance with age-related penetrance.	900000000000017005
3856299017	20200131	1	900000000000207008	818952002	en	900000000000550004	A primary glomerular disease with characteristics of proteinuria, type IV renal tubular acidosis, microscopic haematuria and hypertension that may lead to end-stage renal failure in the second to sixth decade of life. Fibronectin glomerulopathy may present at different ages, although mostly in adolescence or early adulthood, with typical features of a nephrotic syndrome including hypertension. Clustering of the disease within families indicates a genetic origin. In 40% of families, the disease is caused by heterozygous mutations in the FN1 gene (2q34) encoding fibronectin. Whole-genome linkage analysis in a large pedigree showed another disease locus on 1q32, however no specific candidate genes has been identified so far. Segregation with disease appearance in successive generations is consistent with an autosomal dominant pattern of inheritance with age-related penetrance.	900000000000017005
3856340019	20200131	1	900000000000207008	818959006	en	900000000000550004	Trichorhinophalangeal syndromes (TRPS) type 1 and 3 has characteristics of short stature, sparse hair, a bulbous nasal tip and cone-shaped epiphyses, as well as severe generalized shortening of all phalanges, metacarpals and metatarsal bones. TRPS types 1 and 3 are variants of a single disease type 3 being at the severe end of the clinical spectrum, with very short stature and very severe brachydactyly. They can be distinguished from type 2 trichorhinophalangeal syndrome by the lack of intellectual deficit and exostoses. TRPS types 1 and 3 are linked to mutations in the TPRS1 gene localised to 8q24.12. Transmission is autosomal dominant.	900000000000017005
3856341015	20200131	1	900000000000207008	818959006	en	900000000000550004	Trichorhinophalangeal syndromes (TRPS) type 1 and 3 has characteristics of short stature, sparse hair, a bulbous nasal tip and cone-shaped epiphyses, as well as severe generalised shortening of all phalanges, metacarpals and metatarsal bones. TRPS types 1 and 3 are variants of a single disease type 3 being at the severe end of the clinical spectrum, with very short stature and very severe brachydactyly. They can be distinguished from type 2 trichorhinophalangeal syndrome by the lack of intellectual deficit and exostoses. TRPS types 1 and 3 are linked to mutations in the TPRS1 gene localised to 8q24.12. Transmission is autosomal dominant.	900000000000017005
3856353016	20200131	1	900000000000207008	818963004	en	900000000000550004	Posterior hypospadias is a rare, non-syndromic, urogenital tract malformation with characteristics of an ectopic urethral meatus opening located in the posterior penis, the penoscrotal junction, the scrotum or the perineum, which often appears stenotic. The scrotum might appear bifid in severe cases and micropenis is not commonly associated. Urinary tract malformations, such as ureteropelvic junction obstruction, vesicoureteric reflux, pelvic or horseshoe kidney, crossed renal ectopia, renal agenesis, may be observed.	900000000000017005
3856448010	20200131	1	900000000000207008	816958008	en	900000000000550004	The length of time a client can endure a lack of nutrient intake or nutrient infusion without physiological consequence (specify in hours).	900000000000017005
3856449019	20200131	1	900000000000207008	816169005	en	900000000000550004	The approximate intake of snacks in one day.	900000000000017005
3856450019	20200131	1	900000000000207008	816161008	en	900000000000550004	Measured weight increase during pregnancy.	900000000000017005
3856451015	20200131	1	900000000000207008	816160009	en	900000000000550004	The measured decrease in body weight over a specified period of time.	900000000000017005
3856458014	20200131	1	900000000000207008	818989004	en	900000000000550004	Beverage with added sugars.	900000000000017005
3856462015	20200131	1	900000000000207008	818990008	en	900000000000550004	The approximate quantity of intake in one day of sugar sweetened beverages.	900000000000017005
3856467014	20200131	1	900000000000207008	818992000	en	900000000000550004	The known quantity of intake in one day of sugar sweetened beverages.	900000000000017005
3856512011	20200131	1	900000000000207008	819007009	en	900000000000550004	The number of infant formula feedings in one day.	900000000000017005
3856516014	20200131	1	900000000000207008	819008004	en	900000000000550004	The known quantity of intake per kg of body weight in one day of infant formula.	900000000000017005
3856516014	20220228	0	900000000000207008	819008004	en	900000000000550004	The known quantity of intake per kg of body weight in one day of infant formula.	900000000000017005
3856528018	20200131	1	900000000000207008	819011003	en	900000000000550004	Food that is ready to eat, at or from a restaurant, market, food station, but excludes quick service food.	900000000000017005
3856536010	20200131	1	900000000000207008	819013000	en	900000000000550004	Foods that have been modified for a nutrition purpose.	900000000000017005
3856539015	20200131	1	900000000000207008	819014006	en	900000000000550004	Oral intake of foods for a special medical purpose to manage a nutrition related disease.	900000000000017005
3856541019	20200131	1	900000000000207008	819015007	en	900000000000550004	Oral intake of commercial convenience foods.	900000000000017005
3856546012	20200131	1	900000000000207008	819016008	en	900000000000550004	Oral intake of foods prepared by the client or supportive individuals.	900000000000017005
3856554014	20200131	1	900000000000207008	819019001	en	900000000000550004	The approximate intake in one day of liquid oral enteral nutrition supplements.	900000000000017005
3858293013	20200131	1	900000000000207008	819953000	en	900000000000550004	A very rare benign inborn error of glycogen metabolism with characteristic of exercise intolerance. The disease starts generally in adolescence or adulthood. Patients may present with exercise intolerance with myalgia, cramps, fatigue, and sometimes myoglobinuria. In some cases, patients may present with progressive muscle weakness. Phosphorylase kinase (PhK) is an enzyme which plays a key role in the regulation of glycogenolysis as it is required for glycogen phosphorylase activation. It consists of four copies of each four subunits (alpha, beta, gamma and calmodulin) encoded by different genes on different chromosomes and differentially expressed in various tissues.	900000000000017005
3858420019	20200131	1	900000000000207008	819976002	en	900000000000550004	The assessed level of skill of a community, subpopulation, or population.	900000000000017005
3858421015	20200131	1	900000000000207008	819977006	en	900000000000550004	The assessed level of knowledge of a community, subpopulation, or population.	900000000000017005
3858426013	20200131	1	900000000000207008	819978001	en	900000000000550004	The ratio of actual nutrition encounters to the total planned nutrition encounters	900000000000017005
3858433013	20200131	1	900000000000207008	819980007	en	900000000000550004	A client assessment of their congruence to agreed upon nutrition related self monitoring.	900000000000017005
3858434019	20200131	1	900000000000207008	819981006	en	900000000000550004	A client assessment of their congruence with agreed upon nutrition related self management.	900000000000017005
3858437014	20200131	1	900000000000207008	819979009	en	900000000000550004	The degree to which a client can describe previously agreed upon nutrition objectives.	900000000000017005
3858447012	20200131	1	900000000000207008	819021006	en	900000000000550004	The approximate intake in one day of vitamin A.	900000000000017005
3858447012	20210131	0	900000000000207008	819021006	en	900000000000550004	The approximate intake in one day of vitamin A.	900000000000017005
3858448019	20200131	1	900000000000207008	819020007	en	900000000000550004	The approximate intake in one day of a polyunsaturated fatty acid with a double bond at the third carbon atom from the methyl end of the carbon chain.	900000000000017005
3858448019	20210131	0	900000000000207008	819020007	en	900000000000550004	The approximate intake in one day of a polyunsaturated fatty acid with a double bond at the third carbon atom from the methyl end of the carbon chain.	900000000000017005
3866325019	20200131	1	900000000000207008	819010002	en	900000000000550004	Commercial processed foods.	900000000000017005
3866522015	20200131	1	900000000000207008	819018009	en	900000000000550004	Liquid oral enteral nutrition supplements.	900000000000017005
3866577012	20200131	1	900000000000207008	816948009	en	900000000000550004	The known intake in one day of fluid from food intake.	900000000000017005
3866771011	20200131	1	900000000000207008	281373004	en	900000000000550004	A congenital differentiation of the fifth lumbar vertebra (L5) such that it takes on characteristics of a sacral vertebra. Though the sacralization is usually incomplete and limited to one side, it can be partial or complete on one or both sides of the sacrum	900000000000017005
3866805013	20200131	1	900000000000207008	823034001	en	900000000000550004	A method of administration of a dose form by placing it in the mouth and allowing it to dissipate; the product is usually then swallowed.	900000000000017005
3866862014	20200131	1	900000000000207008	819009007	en	900000000000550004	Foods prepared by the client or supportive individuals.	900000000000017005
3866886011	20200131	1	900000000000207008	819967009	en	900000000000550004	Approximate amount of fat and oil intake from all sources including food, beverages, breastmilk/formula, supplements, and via enteral and parenteral routes.	900000000000017005
3866886011	20210131	0	900000000000207008	819967009	en	900000000000550004	Approximate amount of fat and oil intake from all sources including food, beverages, breastmilk/formula, supplements, and via enteral and parenteral routes.	900000000000017005
3866891012	20200131	1	900000000000207008	816173008	en	900000000000550004	Estimated consumption of a wide assortment of foods from different food groups on a regular basis.	900000000000017005
3866892017	20200131	1	900000000000207008	789523005	en	900000000000550004	Number of attempts made to feed breastmilk in one day.	900000000000017005
3866953013	20200131	1	900000000000207008	816954005	en	900000000000550004	The timing within one calendar day when the client does not take in or infuse nutrients (e.g., overnight fast, fast between meals).	900000000000017005
3866954019	20200131	1	900000000000207008	816956007	en	900000000000550004	The timing within one calendar month when the client does not take in or infuse nutrients (e.g., every Sabbath).	900000000000017005
3866955018	20200131	1	900000000000207008	816957003	en	900000000000550004	The timing within one calendar year when the client does not take in or infuse nutrients (e.g., Lent, Passover, Ramadan, occasional fasting).	900000000000017005
3866964011	20200131	1	900000000000207008	823054000	en	900000000000550004	A calorie-controlled, prepackaged product in the form of a bar or beverage that replaces a regular meal.	900000000000017005
3866989017	20200131	1	900000000000207008	819964002	en	900000000000550004	Approximate amount of protein intake from all sources including food, beverages, breastmilk/formula, supplements, and via enteral and parenteral routes.	900000000000017005
3873068017	20200131	1	900000000000207008	373068000	en	900000000000550004	Not known	900000000000017005
3873069013	20200131	1	900000000000207008	82334004	en	900000000000550004	Not exactly known or degree or value not exactly established	900000000000017005
3873078019	20200131	1	900000000000207008	819960006	en	900000000000550004	An assessment of how well reported food intake aligns with the 2015-2020 Dietary Guidelines for Americans.	900000000000017005
3873080013	20200131	1	900000000000207008	789352009	en	900000000000550004	The approximate intake in one day of high intensity, nonnutritive and nutritive, sweetened beverages that contain nutritive and nonnutritive sugar substitutes.	900000000000017005
3873214015	20200131	1	900000000000207008	792871003	en	900000000000550004	Oral intake of foods that contain the nutrients that were added back after being lost during processing.	900000000000017005
3873223017	20200131	1	900000000000207008	789305003	en	900000000000550004	The approximate intake of carbohydrate in grams in one day derived from oral intake.	900000000000017005
3873223017	20210131	0	900000000000207008	789305003	en	900000000000550004	The approximate intake of carbohydrate in grams in one day derived from oral intake.	900000000000017005
3873312019	20200131	1	900000000000207008	819961005	en	900000000000550004	Instruction intended to lead to physical activity related knowledge and change physical activity.	900000000000017005
3873313012	20200131	1	900000000000207008	819973005	en	900000000000550004	Intake of human milk expressed from a woman's breast to feed an infant that is not the donor's infant.	900000000000017005
3873315017	20200131	1	900000000000207008	819975003	en	900000000000550004	Intake of human milk expelled from the mother's breast to feed her own infant.	900000000000017005
3873857016	20200131	1	900000000000207008	417016007	en	900000000000550004	A cranial technique in which the lateral angles of the occipital squama are manually approximated slightly exaggerating the posterior convexity of the occiput and taking the cranium into sustained extension.	900000000000017005
3873897018	20200131	1	900000000000207008	763719001	en	900000000000550004	A very rare Epstein-Barr virus-associated lymphoproliferative disorder characterised by a chronic, recurrent, vesiculopapular rash, which subsequently ulcerates and scars, located mainly on sun-exposed areas and which is associated with systemic manifestations, such as fever, weight loss, asthenia, facial oedema, arthralgia, lymphadenopathy, hepatosplenomegaly and/or increased liver enzymes. Hypersensitivity to mosquito bites has been associated and an increased risk of developing systemic lymphoma has been reported.	900000000000017005
3873898011	20200131	1	900000000000207008	763719001	en	900000000000550004	A very rare Epstein-Barr virus-associated lymphoproliferative disorder characterized by a chronic, recurrent, vesiculopapular rash, which subsequently ulcerates and scars, located mainly on sun-exposed areas and which is associated with systemic manifestations, such as fever, weight loss, asthenia, facial edema, arthralgia, lymphadenopathy, hepatosplenomegaly and/or increased liver enzymes. Hypersensitivity to mosquito bites has been associated and an increased risk of developing systemic lymphoma has been reported.	900000000000017005
3873904016	20200131	1	900000000000207008	827115000	en	900000000000550004	A rare genetic neuro-ophthalmological disease with characteristics of progressive weakness of the external eye muscles, resulting in bilateral ptosis and diffuse symmetric ophthalmoparesis. Additional signs may include skeletal muscle weakness, cataracts, hearing loss, sensory axonal neuropathy, ataxia, parkinsonism, cardiomyopathy, hypogonadism and depression. It is usually less severe than autosomal recessive form.	900000000000017005
3873910016	20200131	1	900000000000207008	827117008	en	900000000000550004	A rare genetic neuro-ophthalmological disease with characteristics of progressive weakness of the external eye muscles, resulting in bilateral ptosis and diffuse, symmetric ophthalmoparesis. Additional signs may include generalised skeletal muscle weakness, muscle atrophy, sensory axonal neuropathy, ataxia, cardiomyopathy, and psychiatric symptoms. It is usually more severe than autosomal dominant form.	900000000000017005
3873911017	20200131	1	900000000000207008	827117008	en	900000000000550004	A rare genetic neuro-ophthalmological disease with characteristics of progressive weakness of the external eye muscles, resulting in bilateral ptosis and diffuse, symmetric ophthalmoparesis. Additional signs may include generalized skeletal muscle weakness, muscle atrophy, sensory axonal neuropathy, ataxia, cardiomyopathy, and psychiatric symptoms. It is usually more severe than autosomal dominant form.	900000000000017005
3873934014	20200131	1	900000000000207008	1431002	en	900000000000550004	The act or operation of holding, suturing, or fastening in a fixed position.	900000000000017005
3874025014	20200131	1	900000000000207008	416451003	en	900000000000550004	An indirect procedure that involves carrying the dysfunctional part away from the restrictive barrier, then applying a high velocity/low amplitude force in the same direction.	900000000000017005
3874026010	20200131	1	900000000000207008	416723008	en	900000000000550004	An osteopathic treatment strategy by which the dysfunctional component is carried away from the restrictive barrier and beyond the range of voluntary motion to a point of palpably increased tension.	900000000000017005
3874101016	20200131	1	900000000000207008	83678007	en	900000000000550004	The cerebrum is the regional structure of the brain, which is the adult equivalent of the forebrain or prosencephalon. It is constituted by the structural derivatives of the telencephalon and diencephalon including the cerebral hemispheres, epithalamus, thalamus, hypothalamus, lateral ventricles and third ventricle. This definition is harmonious with the Federation of Association of Anatomist Second Edition (2019) Part V Terminologia Anatomica.	900000000000017005
3874104012	20200131	1	900000000000207008	816094009	en	900000000000550004	This cross-sectional segment is bounded superiorly by a virtual horizontal plane at the level of the thoracic inlet (upper boundary of first thoracic (T1) vertebra) and inferiorly by a virtual horizontal plane at the level of the lower boundary of the twelfth thoracic (T12) vertebra. The segment therefore includes the entire thoracic cavity but also part of the upper abdominal volume above the virtual plane at the T12 vertebra. The volume includes the entire transverse thickness of the body over the longitudinal extent between the superior (upper) and inferior (lower) boundaries including the skin and subcutaneous tissue. The segment relates to the projectional volume as perceived by transmissive or emissive imaging.	900000000000017005
3874104012	20210131	0	900000000000207008	816094009	en	900000000000550004	This cross-sectional segment is bounded superiorly by a virtual horizontal plane at the level of the thoracic inlet (upper boundary of first thoracic (T1) vertebra) and inferiorly by a virtual horizontal plane at the level of the lower boundary of the twelfth thoracic (T12) vertebra. The segment therefore includes the entire thoracic cavity but also part of the upper abdominal volume above the virtual plane at the T12 vertebra. The volume includes the entire transverse thickness of the body over the longitudinal extent between the superior (upper) and inferior (lower) boundaries including the skin and subcutaneous tissue. The segment relates to the projectional volume as perceived by transmissive or emissive imaging.	900000000000017005
